project_id,id,title,doi,handle,url,published_date,thumb,defined_type,defined_type_name,group_id,url_private_api,url_public_api,url_private_html,url_public_html,timeline,resource_title,resource_doi,views,downloads,shares,license,categories,tags,funders,count_references,count_files
,6948920,Regional Initiatives: Building Health and Wellbeing in the First 1000 Days,10.26180/5b6bdb4eae182,,https://api.figshare.com/v2/articles/6948920,2018-08-09T06:12:28Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/12743708/thumb.png,18,report,6461,https://api.figshare.com/v2/account/articles/6948920,https://api.figshare.com/v2/articles/6948920,https://figshare.com/account/articles/6948920,https://bridges.monash.edu/articles/report/Regional_Initiatives_Building_Health_and_Wellbeing_in_the_First_1000_Days/6948920,"{'posted': '2018-08-09T06:12:28', 'firstOnline': '2018-08-09T06:12:28'}",,,735,285,0,CC BY-NC-ND 4.0,"['Aboriginal and Torres Strait Islander health and wellbeing not elsewhere classified', 'Community child health', 'Family care', 'Health promotion', 'Health and community services', 'Mental health nursing', 'Obstetrics and gynaecology', 'Paediatrics not elsewhere classified', 'Aboriginal and Torres Strait Islander medicine and treatments', 'Midwifery not elsewhere classified', 'Foetal development and medicine']","['First 1000\xa0days of life', 'Indigenous', 'Australian', 'Indonesian', 'infant', 'health', 'care', 'traditional', 'Aboriginal and Torres Strait Islander Health', 'Community Child Health', 'Family Care', 'Health Promotion', 'Health and Community Services', 'Mental Health Nursing', 'Obstetrics and Gynaecology', 'Paediatrics', 'Traditional Aboriginal and Torres Strait Islander Medicine and Treatments', 'Midwifery', 'Foetal Development and Medicine']","[{'id': 6948920, 'funder_name': None}]",0,1
,12831011,Pop-Up project plain language summary for participants,10.26180/5f3de88da4060,,https://api.figshare.com/v2/articles/12831011,2020-08-20T03:09:37Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/24355616/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/12831011,https://api.figshare.com/v2/articles/12831011,https://figshare.com/account/articles/12831011,https://bridges.monash.edu/articles/report/Pop-Up_project_plain_language_summary_for_participants/12831011,"{'posted': '2020-08-20T03:09:37', 'firstOnline': '2020-08-20T03:09:37'}",Pop-Up project plain language summary for participants,10.26180/5f3de88da4060,391,107,0,CC BY 4.0,"['Health care administration', 'Health and community services', 'Primary health care']","['Health Service Research', 'Health Care', 'Health and Community Services', 'Primary Health Care']",[],0,1
,14268119,Organisational actions to promote the health and wellbeing of healthcare staff during periods of increased demand: a systematic review,10.15131/shef.data.14268119.v1,,https://api.figshare.com/v2/articles/14268119,2021-03-23T12:26:48Z,https://s3-eu-west-1.amazonaws.com/ppreviews-sheffield-8491325135/27051509/thumb.png,18,report,29180,https://api.figshare.com/v2/account/articles/14268119,https://api.figshare.com/v2/articles/14268119,https://figshare.com/account/articles/14268119,https://figshare.shef.ac.uk/articles/report/Organisational_actions_to_promote_the_health_and_wellbeing_of_healthcare_staff_during_periods_of_increased_demand_a_systematic_review/14268119,"{'posted': '2021-03-23T12:26:48', 'firstOnline': '2021-03-23T12:26:48'}",,,571,195,16,CC BY-ND 4.0,"['Occupational and workplace health and safety', 'Health and community services']","['healthcare Staff Wellbeing', 'pandemic season', 'Systematic Review', 'organisational structures', 'Environmental and Occupational Health and Safety', 'Health and Community Services']","[{'id': 14268119, 'funder_name': None}]",0,1
,19522141,The First Nations Water Crisis Through an Affective Lens,10.32920/19522141.v1,,https://api.figshare.com/v2/articles/19522141,2022-05-17T18:08:54Z,https://s3.eu-west-1.amazonaws.com/ppreviews-ryerson-4196450856/35143741/thumb.png,18,report,40555,https://api.figshare.com/v2/account/articles/19522141,https://api.figshare.com/v2/articles/19522141,https://figshare.com/account/articles/19522141,https://rshare.library.ryerson.ca/articles/report/The_First_Nations_Water_Crisis_Through_an_Affective_Lens/19522141,"{'posted': '2022-05-17T18:08:54', 'firstOnline': '2022-05-17T18:08:54'}",,,72,38,0,In Copyright,"['Water Quality', 'Indigenous Health', 'Indigenous policy and policy administration']","['Water quality management -- Government policy -- Canada', 'Drinking water -- Contamination -- Canada', 'Water supply -- Government policy -- Canada', 'Indigenous peoples -- Canada -- Social conditions', 'Water security -- Social aspects', 'Canada.  Indian Act.', 'Water resources development -- Economic aspects', 'Neskantaga First Nations']",[],0,1
,19519975,Sentiment Analysis: Counter Narrative Analysis on Indigenous Water Crisis Analysis of Comments under VICE (2015) “Canada's Waterless Communities:  Neskantaga”,10.32920/19519975.v2,,https://api.figshare.com/v2/articles/19519975,2022-06-16T14:07:59Z,https://s3.eu-west-1.amazonaws.com/ppreviews-ryerson-4196450856/35920823/thumb.png,18,report,40555,https://api.figshare.com/v2/account/articles/19519975,https://api.figshare.com/v2/articles/19519975,https://figshare.com/account/articles/19519975,https://rshare.library.ryerson.ca/articles/report/Sentiment_Analysis_Counter_Narrative_Analysis_on_Indigenous_Water_Crisis_Analysis_of_Comments_under_VICE_2015_Canada_s_Waterless_Communities_Neskantaga_/19519975,"{'posted': '2022-06-16T14:07:59', 'firstOnline': '2022-05-17T16:13:54'}",,,123,64,0,In Copyright,"['Water Quality', 'Indigenous Health']","['Water quality management -- Government policy -- Ontario', 'Water quality management -- Government policy -- Ontario -- Neskantaga First Nation', 'Drinking water -- Contamination -- Ontario -- Neskantaga First Nation', 'Drinking water -- Contamination -- Ontario', 'Water supply -- Government policy -- Ontario', 'Water supply -- Government policy -- Ontario -- Neskantaga', 'Water security -- Social aspects', 'Neskantaga First Nations', 'Indigenous peoples -- Ontario -- Social conditions', 'Water quality management -- Government policy -- Canada', 'Drinking water -- Contamination -- Canada', 'Water supply -- Government policy -- Canada', 'Indigenous peoples -- Canada -- Social conditions']",[],0,2
,4060332,"Health technology disinvestment: tests, drugs and clinical practice: part 1 Report",10.4225/03/581032b5c6050,,https://api.figshare.com/v2/articles/4060332,2016-10-26T04:37:17Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6576009/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060332,https://api.figshare.com/v2/articles/4060332,https://figshare.com/account/articles/4060332,https://bridges.monash.edu/articles/report/Health_technology_disinvestment_tests_drugs_and_clinical_practice_part_1_Report/4060332,"{'posted': '2016-10-26T04:37:17', 'firstOnline': '2016-10-26T04:37:17'}",,,962,446,0,In Copyright,"['Health surveillance', 'Health policy', 'Health care administration']","['Disinvestment', 'Health technologies', '1959.1/1218926', 'monash:162354', '2009', 'Health Information Systems (incl. Surveillance)', 'Health Policy', 'Health Care Administration']",[],0,1
,4060383,"Health technology disinvestment: tests, drugs and clinical practice: part 2 Appendices",10.4225/03/58103aae606b1,,https://api.figshare.com/v2/articles/4060383,2016-10-26T05:12:12Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6576015/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060383,https://api.figshare.com/v2/articles/4060383,https://figshare.com/account/articles/4060383,https://bridges.monash.edu/articles/report/Health_technology_disinvestment_tests_drugs_and_clinical_practice_part_2_Appendices/4060383,"{'posted': '2016-10-26T05:12:12', 'firstOnline': '2016-10-26T05:12:12'}",,,946,508,0,In Copyright,"['Health care administration', 'Health surveillance']","['Disinvestment', 'Health technology', '2009', '1959.1/1218922', 'monash:162355', 'Health Care Administration', 'Health Information Systems (incl. Surveillance)']",[],0,1
,4060386,"Guide to implementation of health service protocols, procedures and guidelines",10.4225/03/58103c9ea15d9,,https://api.figshare.com/v2/articles/4060386,2016-10-26T05:18:21Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6576018/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060386,https://api.figshare.com/v2/articles/4060386,https://figshare.com/account/articles/4060386,https://bridges.monash.edu/articles/report/Guide_to_implementation_of_health_service_protocols_procedures_and_guidelines/4060386,"{'posted': '2016-10-26T05:18:21', 'firstOnline': '2016-10-26T05:18:21'}",,,896,261,0,CC BY-NC-ND 4.0,"['Health care administration', 'Health surveillance']","['Implementation', 'Policy', 'Procedure', 'Protocol', 'Guideline', '2010', '1959.1/1225381', 'monash:163617', 'Health Care Administration', 'Health Information Systems (incl. Surveillance)']",[],0,1
,4060176,Implementation of evidence-based paediatric guidelines: evaluation of complex interventions based on a theoretical framework,10.4225/03/5810313fd6f9c,,https://api.figshare.com/v2/articles/4060176,2016-10-26T04:31:04Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6575679/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060176,https://api.figshare.com/v2/articles/4060176,https://figshare.com/account/articles/4060176,https://bridges.monash.edu/articles/report/Implementation_of_evidence-based_paediatric_guidelines_evaluation_of_complex_interventions_based_on_a_theoretical_framework/4060176,"{'posted': '2016-10-26T04:31:04', 'firstOnline': '2016-10-26T04:31:05'}",,,1300,402,0,CC BY-NC-ND 4.0,"['Health care administration', 'Health surveillance']","['Guideline', 'Complex intervention', 'Evaluation', 'Framework', '2007', 'monash:162353', '1959.1/1218931', 'Health Care Administration', 'Health Information Systems (incl. Surveillance)']",[],0,1
,4060389,Guide to successful health service improvement projects: Things people should (but frequently don't) think about,10.4225/03/58103d9746553,,https://api.figshare.com/v2/articles/4060389,2016-10-26T05:24:49Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6576024/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060389,https://api.figshare.com/v2/articles/4060389,https://figshare.com/account/articles/4060389,https://bridges.monash.edu/articles/report/Guide_to_successful_health_service_improvement_projects_Things_people_should_but_frequently_don_t_think_about/4060389,"{'posted': '2016-10-26T05:24:49', 'firstOnline': '2016-10-26T05:24:49'}",,,838,224,0,CC BY-NC-ND 4.0,"['Health policy', 'Health care administration', 'Health surveillance']","['Health service improvement', 'Project', 'Guidence', '2012', '1959.1/1225373', 'monash:163616', 'Health Policy', 'Health Care Administration', 'Health Information Systems (incl. Surveillance)']",[],0,1
,4060380,Disinvestment of technologies and clinical practices in health services: conceptual and policy perspectives,10.4225/03/5810354213f23,,https://api.figshare.com/v2/articles/4060380,2016-10-26T05:34:39Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6576012/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060380,https://api.figshare.com/v2/articles/4060380,https://figshare.com/account/articles/4060380,https://bridges.monash.edu/articles/report/Disinvestment_of_technologies_and_clinical_practices_in_health_services_conceptual_and_policy_perspectives/4060380,"{'posted': '2016-10-26T05:34:39', 'firstOnline': '2016-10-26T05:34:39'}",,,1255,374,0,In Copyright,"['Health care administration', 'Health surveillance']","['Disinvestment', 'Health technologies', '2008', '1959.1/1218935', 'monash:162352', 'Health Care Administration', 'Health Information Systems (incl. Surveillance)']",[],0,1
,4060392,Finding the evidence: guide to the best available evidence to support introduction of new technologies and clinical practices,10.4225/03/58103ed2df2be,,https://api.figshare.com/v2/articles/4060392,2016-10-26T05:33:00Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6576027/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060392,https://api.figshare.com/v2/articles/4060392,https://figshare.com/account/articles/4060392,https://bridges.monash.edu/articles/report/Finding_the_evidence_guide_to_the_best_available_evidence_to_support_introduction_of_new_technologies_and_clinical_practices/4060392,"{'posted': '2016-10-26T05:33:00', 'firstOnline': '2016-10-26T05:33:00'}",,,1072,361,0,In Copyright,"['Health surveillance', 'Health care administration']","['Evidence', 'Health technologies', 'Systematic review', 'Critical appraisal', 'Evidence based practice', '2011', '1959.1/12218939', 'monash:162351', 'Health Information Systems (incl. Surveillance)', 'Health Care Administration']",[],0,1
,17193167,Visual representation models to improve access and utilisation of health data: clinical dashboards across Monash Partners,10.26180/17193167.v4,,https://api.figshare.com/v2/articles/17193167,2022-03-06T20:57:11Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/34303286/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/17193167,https://api.figshare.com/v2/articles/17193167,https://figshare.com/account/articles/17193167,https://bridges.monash.edu/articles/report/Visual_representation_models_to_improve_access_and_utilisation_of_health_data_clinical_dashboards_across_Monash_Partners/17193167,"{'posted': '2022-03-06T20:57:11', 'firstOnline': '2021-12-16T01:59:23'}",Visual representation models to improve access and utilisation of health data: clinical dashboards across Monash Partners,10.26180/17193167,332,133,0,CC BY-NC-ND 4.0,['Health surveillance'],"['Health data visualisation', 'Dashboards', 'Clinical Dashboards', 'Graphical information displays', 'Visual Summary', 'Monash Partners', 'Health Information Systems (incl. Surveillance)']","[{'id': 17193167, 'funder_name': None}]",0,1
